customer_id,gender,age,tenure_months,monthly_charges,total_charges,contract_type,internet_service,support_calls,payment_method,churn
10367,Female,53,41,4713.62,63426.92,Month-to-month,DSL,1,Card,0
10368,Female,64,54,3290.96,127493.42,Month-to-month,None,1,Mailed,0
10369,Male,37,46,1825.21,71835.6,Month-to-month,DSL,1,Bank,0
10370,Male,36,60,1566.71,30552.85,Month-to-month,DSL,2,Bank,0
10371,Female,52,60,1197.35,119696.95,Month-to-month,DSL,1,Mailed,0
10372,Female,69,57,3564.81,163062.4,One year,DSL,1,Electronic,0
10373,Female,60,31,1327.96,77042.58,One year,Fiber,1,Electronic,0
10374,Female,34,24,3097.93,27321.47,Month-to-month,DSL,3,Mailed,0
10375,Male,62,36,1543.78,40140.95,Two year,None,6,Bank,0
10376,Female,60,30,3411.25,48259.18,Two year,Fiber,2,Mailed,0
10377,Female,51,24,4130.22,60679.62,Month-to-month,Fiber,0,Card,0
10378,Male,26,30,3956.72,128916.22,Month-to-month,Fiber,0,Card,0
10379,Female,43,7,3876,120588.15,One year,Fiber,3,Electronic,0
10380,Male,19,35,1182.3,139519.89,One year,DSL,3,Card,0
10381,Female,26,55,715.41,73137.89,Two year,Fiber,4,Bank,0
10382,Female,26,14,3585.06,164975.53,Two year,DSL,2,Card,0
10383,Female,57,10,2031.23,41613.44,One year,DSL,0,Mailed,0
10384,Male,34,16,2332.03,94339.11,Month-to-month,DSL,2,Bank,0
10385,Male,18,54,446.4,160386.81,Month-to-month,Fiber,3,Electronic,0
10386,Female,42,70,1520.01,36851.57,Month-to-month,Fiber,2,Electronic,0
10387,Male,60,44,458.28,22862.76,Month-to-month,DSL,1,Card,0
10388,Male,57,45,4432.17,176853.11,One year,Fiber,2,Electronic,0
10389,Male,59,56,1443.96,69243,Month-to-month,DSL,2,Mailed,0
10390,Male,42,57,2919.48,137090.15,One year,DSL,1,Bank,0
10391,Male,56,21,483.2,6044.37,Month-to-month,DSL,1,Mailed,0
10392,Male,52,68,3434.18,138319.33,Month-to-month,DSL,4,Mailed,1
10393,Female,20,50,1818.23,63904.16,Month-to-month,DSL,2,Mailed,0
10394,Female,67,33,4520.22,12092.43,Month-to-month,Fiber,4,Mailed,1
10395,Male,54,7,4474.16,122352.74,One year,Fiber,1,Bank,0
10396,Female,61,70,1828.87,48919.96,One year,DSL,1,Bank,0
10397,Female,61,15,4534.52,77974.64,Two year,DSL,3,Mailed,0
10398,Female,68,32,4981.94,17035.58,Month-to-month,Fiber,2,Mailed,0
10399,Female,47,20,4179.45,30285.49,Month-to-month,Fiber,1,Electronic,0
10400,Male,55,15,4270.9,60297.47,Month-to-month,DSL,1,Electronic,0
10401,Female,51,48,1470.34,18862.14,Month-to-month,DSL,1,Bank,0
10402,Female,29,71,3010.5,182254.43,Two year,Fiber,1,Electronic,0
10403,Male,36,21,616.1,2203.36,One year,Fiber,0,Bank,0
10404,Male,54,42,746.11,97288.18,Two year,DSL,3,Bank,0
10405,Female,61,26,4994.8,25526.24,Month-to-month,DSL,4,Card,1
10406,Female,66,14,1835.2,62228.14,Two year,Fiber,1,Bank,0
10407,Female,34,57,3816.46,185285.85,Month-to-month,DSL,3,Electronic,0
10408,Female,27,37,4091.33,33177.22,Two year,None,0,Card,0
10409,Female,66,58,4332.71,193200.63,Month-to-month,DSL,3,Electronic,0
10410,Female,64,21,4988.85,41953.08,Month-to-month,Fiber,1,Bank,0
10411,Male,29,69,1435.03,148571.66,Month-to-month,DSL,2,Bank,0
10412,Female,33,3,489.65,109788.78,Two year,DSL,3,Mailed,0
10413,Female,41,37,2232.6,177011.27,Month-to-month,Fiber,2,Bank,0
10414,Male,36,49,911.38,111244.66,Month-to-month,DSL,1,Card,0
10415,Male,25,19,405.4,107377.28,Two year,Fiber,1,Bank,0
10416,Male,48,12,1994.01,39896.14,Month-to-month,DSL,2,Mailed,0
10417,Male,38,61,3983.57,34079.64,Month-to-month,DSL,1,Bank,0
10418,Female,34,41,2961.05,183381.34,Month-to-month,DSL,2,Bank,0
10419,Female,40,33,1770.06,66239.8,Month-to-month,Fiber,2,Bank,0
10420,Female,54,50,3375.41,75044.37,Two year,DSL,3,Mailed,0
10421,Female,33,68,1390.49,152204.91,One year,DSL,5,Electronic,0
10422,Female,23,71,367.59,68425.87,Month-to-month,DSL,2,Bank,0
10423,Female,25,33,3892.46,190460.43,Two year,Fiber,2,Card,0
10424,Male,42,24,3231.59,147847.63,Month-to-month,Fiber,1,Mailed,0
10425,Female,35,61,3882.82,119888.42,Month-to-month,DSL,4,Card,1
10426,Male,42,61,483.01,176298.14,Month-to-month,DSL,2,Bank,0
10427,Male,29,28,4234.46,10871.58,Month-to-month,None,2,Mailed,0
10428,Female,32,58,3211.77,52155.48,Month-to-month,DSL,0,Bank,0
10429,Male,43,43,2947.96,93542.23,Two year,Fiber,1,Card,0
10430,Female,58,41,3235.69,46168.73,One year,Fiber,1,Mailed,0
10431,Male,62,39,4362.84,149037.13,Month-to-month,Fiber,1,Electronic,0
10432,Female,43,49,3058.6,183922.4,Month-to-month,DSL,2,Electronic,0
10433,Male,64,17,3030.47,85330.25,One year,Fiber,3,Electronic,0
10434,Female,49,70,4956.19,69084.39,Two year,Fiber,3,Bank,0
10435,Female,27,70,3856.63,192348.6,Two year,Fiber,4,Mailed,0
10436,Female,33,65,2378.78,89525.63,Month-to-month,DSL,3,Card,0
10437,Female,24,5,3624.77,98320.63,One year,DSL,1,Card,0
10438,Female,34,2,2129.38,70978.32,Month-to-month,DSL,3,Bank,1
10439,Male,40,22,1375.71,182000.15,Month-to-month,Fiber,1,Bank,0
10440,Male,43,57,3105.2,114222.14,Month-to-month,Fiber,2,Card,0
10441,Male,38,66,4662.46,152672.74,Month-to-month,DSL,0,Mailed,0
10442,Female,39,16,4666.96,162549.54,Month-to-month,DSL,1,Bank,0
10443,Male,24,51,1906.95,69027.96,Month-to-month,DSL,1,Mailed,0
10444,Female,31,39,2780.08,87305.17,Month-to-month,Fiber,4,Card,1
10445,Female,32,40,1294.69,169845.88,One year,None,1,Mailed,0
10446,Male,24,38,4979.47,73287.81,Month-to-month,DSL,2,Electronic,0
10447,Male,26,60,4911.25,158993.09,Month-to-month,DSL,2,Card,0
10448,Female,68,59,3352.69,188257.47,Month-to-month,DSL,1,Electronic,0
10449,Male,65,10,4080.75,125018.86,Two year,Fiber,3,Card,0
10450,Female,25,64,3660.97,148583.83,Month-to-month,Fiber,4,Electronic,1
10451,Female,67,63,3087.84,161214.37,Month-to-month,None,0,Mailed,0
10452,Female,40,49,550.74,169162.89,Month-to-month,DSL,2,Card,0
10453,Female,46,64,2437.39,79615.61,One year,None,2,Card,0
10454,Female,35,32,3471.5,11201.43,Two year,DSL,5,Electronic,0
10455,Male,48,7,3484.4,80973.38,Month-to-month,Fiber,2,Mailed,1
10456,Male,47,21,2053.68,135077.49,Month-to-month,DSL,2,Card,0
10457,Female,69,20,4725.95,90619.73,Two year,Fiber,4,Bank,0
10458,Female,56,26,1086.58,150043.67,Month-to-month,Fiber,1,Electronic,0
10459,Male,52,68,2651.69,72039.5,One year,Fiber,4,Card,0
10460,Male,35,15,3547.15,127314.08,Month-to-month,Fiber,3,Mailed,0
10461,Female,59,14,3576.54,38097.54,Month-to-month,DSL,6,Mailed,1
10462,Male,56,27,3348.6,150124.52,Month-to-month,DSL,0,Mailed,0
10463,Female,34,40,1593.85,109593.5,Month-to-month,Fiber,3,Mailed,0
10464,Male,31,58,1034.17,41608.81,One year,DSL,1,Electronic,0
10465,Female,48,28,3288.92,59090.32,Two year,DSL,1,Card,0
10466,Male,41,26,3116.72,149973.13,Month-to-month,DSL,2,Electronic,0
10467,Female,52,63,1142.97,97037.65,One year,Fiber,2,Electronic,0
10468,Male,61,66,3614.15,43990.26,Month-to-month,DSL,1,Mailed,0
10469,Male,62,25,2439.31,193486.97,Month-to-month,DSL,2,Bank,0
10470,Female,51,3,3438.47,143309.88,Month-to-month,DSL,3,Mailed,1
10471,Male,20,44,4235.63,191469.83,Two year,DSL,2,Bank,0
10472,Female,54,42,1097.72,85993.9,One year,Fiber,2,Electronic,0
10473,Male,60,6,389.98,95544.97,One year,None,4,Mailed,1
10474,Female,57,39,3961.78,179693.09,One year,Fiber,1,Mailed,0
10475,Male,43,52,3165.58,105484.82,One year,DSL,0,Electronic,0
10476,Female,40,23,3588.31,141748.5,Two year,None,3,Mailed,0
10477,Male,61,50,4239.33,51182.4,One year,Fiber,2,Card,0
10478,Female,56,43,4073.21,89898.57,Two year,DSL,5,Bank,0
10479,Male,32,19,4816.32,25566.52,Month-to-month,None,3,Bank,0
10480,Female,66,69,2818.89,41990.03,Month-to-month,Fiber,7,Bank,1
10481,Female,21,51,2595.93,1187.74,Month-to-month,Fiber,1,Mailed,0
10482,Female,46,11,2188.87,8813.75,Month-to-month,Fiber,4,Card,1
10483,Male,39,12,1022.35,195479.48,Month-to-month,DSL,1,Mailed,0
10484,Female,42,8,2991.25,49228.39,Month-to-month,DSL,2,Bank,1
10485,Male,30,24,1601.96,132998.83,One year,Fiber,4,Mailed,0
10486,Female,35,41,4630.15,167980.84,Month-to-month,DSL,2,Bank,0
10487,Male,50,36,3041,110581.43,Month-to-month,DSL,0,Electronic,0
10488,Female,33,55,3086.35,31475.76,Month-to-month,Fiber,2,Bank,0
10489,Male,62,9,1968.15,145895.17,Two year,Fiber,2,Electronic,0
10490,Male,59,47,544.35,120450.03,Month-to-month,DSL,0,Electronic,0
10491,Female,61,15,449.2,146518.87,Month-to-month,Fiber,1,Electronic,0
10492,Male,19,48,2289.68,154179.58,One year,Fiber,3,Bank,0
10493,Male,52,42,697.46,195106.66,One year,Fiber,0,Card,0
10494,Female,59,60,3152.18,115139.09,Month-to-month,DSL,1,Bank,0
10495,Male,51,70,4440.57,68986.58,Month-to-month,DSL,1,Mailed,0
10496,Male,47,12,4449.7,130044.45,Month-to-month,DSL,2,Mailed,0
10497,Male,30,2,3397.51,14619.7,Two year,DSL,0,Card,0
10498,Female,30,7,1292.79,179582.07,Month-to-month,DSL,0,Card,1
10499,Male,35,3,4356.09,24756.82,Month-to-month,DSL,0,Card,1
10500,Female,49,3,4464.64,66240.72,Month-to-month,DSL,3,Electronic,1
10501,Male,49,27,1224.27,163333.33,Month-to-month,None,3,Card,0
10502,Male,52,40,3765.9,119865.16,One year,DSL,0,Card,0
10503,Male,56,33,1646.64,79333.47,Month-to-month,Fiber,2,Card,0
10504,Female,63,1,4072.41,95213.7,Month-to-month,Fiber,3,Bank,1
10505,Male,69,8,4987.02,171054.93,Month-to-month,DSL,5,Mailed,1
10506,Male,46,32,441.12,68660.87,Month-to-month,None,3,Mailed,0
10507,Female,66,48,4517.62,174060.29,Month-to-month,Fiber,1,Card,0
10508,Male,46,4,3226.36,18538.75,One year,DSL,3,Mailed,0
10509,Female,61,70,4874.9,155582.89,One year,Fiber,2,Bank,0
10510,Female,33,19,2485.54,169661.98,Two year,DSL,0,Mailed,0
10511,Male,61,32,4282.72,37181.71,Two year,Fiber,2,Electronic,0
10512,Female,64,9,593.25,86638.96,One year,DSL,4,Bank,1
10513,Male,27,12,1875.81,33934.46,Month-to-month,Fiber,3,Mailed,0
10514,Female,47,11,614.98,141614.22,One year,DSL,2,Mailed,0
10515,Female,42,46,4884.11,107534.21,One year,Fiber,3,Bank,0
10516,Male,56,16,4139.78,127429.35,One year,DSL,3,Mailed,0
10517,Female,37,1,4306.97,40100.91,Month-to-month,Fiber,1,Mailed,1
10518,Female,22,63,4708.44,43137.43,Month-to-month,Fiber,1,Card,0
10519,Female,18,21,699.99,9257.97,One year,DSL,5,Electronic,0
10520,Female,47,30,2112.31,65091.44,One year,Fiber,2,Bank,0
10521,Female,66,13,633.86,112389.19,Two year,DSL,4,Card,0
10522,Male,20,34,1290.73,171729.05,Month-to-month,Fiber,4,Mailed,1
10523,Female,62,4,1378.02,133718.56,Month-to-month,DSL,2,Bank,1
10524,Male,31,28,2504.8,87643.87,Month-to-month,Fiber,2,Bank,0
10525,Female,47,59,1562.24,190670.9,One year,Fiber,3,Electronic,0
10526,Male,67,27,774.6,144129.79,Month-to-month,DSL,4,Electronic,1
10527,Male,21,69,1087.21,186102.88,Month-to-month,DSL,1,Bank,0
10528,Female,35,25,992.2,105990.01,Two year,DSL,2,Electronic,0
10529,Female,54,3,4873.46,52521.95,Month-to-month,Fiber,1,Electronic,1
10530,Female,42,68,3868.67,11512.51,One year,DSL,6,Mailed,0
10531,Male,65,25,4848.48,145490.89,Month-to-month,Fiber,2,Electronic,0
10532,Female,18,20,2366.78,25139.3,One year,Fiber,2,Electronic,0
10533,Male,63,34,1608.33,61252.25,Month-to-month,DSL,1,Card,0
10534,Male,32,26,4051.98,106961.71,Two year,Fiber,4,Mailed,0
10535,Male,26,5,1833.39,113318.9,Two year,DSL,2,Mailed,0
10536,Female,32,61,1707.1,120516.06,Month-to-month,DSL,3,Bank,0
10537,Female,66,9,1392.78,34084.81,Month-to-month,Fiber,1,Electronic,1
10538,Male,41,50,909.49,76567.74,Month-to-month,DSL,4,Card,1
10539,Male,21,6,1505.38,123821.65,One year,DSL,4,Card,1
10540,Female,29,60,1970,193993.95,Two year,Fiber,0,Mailed,0
10541,Male,54,44,3467.77,145798.6,Month-to-month,DSL,8,Electronic,1
10542,Female,54,11,594.05,184598.15,One year,None,3,Card,0
10543,Male,60,66,1289.38,152680.2,Month-to-month,None,2,Bank,0
10544,Female,23,47,4102.41,118751.68,One year,DSL,3,Electronic,0
10545,Male,56,3,990.53,39212.65,Two year,DSL,0,Electronic,0
10546,Female,63,30,1910.43,133670.44,Month-to-month,Fiber,2,Electronic,0
10547,Male,41,21,4363.9,125052.53,Month-to-month,DSL,2,Card,0
10548,Female,28,28,1028.15,120891.36,Month-to-month,DSL,1,Mailed,0
10549,Female,30,62,688.86,98467.39,Month-to-month,Fiber,3,Mailed,0
10550,Male,51,33,2577.33,106202.66,Month-to-month,DSL,2,Bank,0
10551,Male,42,35,1721.37,67554.06,Month-to-month,Fiber,2,Card,0
10552,Female,24,52,2948.02,104343.23,Month-to-month,DSL,2,Electronic,0
10553,Male,69,34,4077.88,40313.63,Month-to-month,DSL,3,Bank,0
10554,Female,21,41,944.6,161229.71,Month-to-month,DSL,3,Bank,0
10555,Male,25,51,3029.29,37969.61,Month-to-month,None,3,Mailed,0
10556,Female,37,47,2675.89,17908.29,Month-to-month,Fiber,1,Electronic,0
10557,Female,46,58,977.17,87812.96,One year,Fiber,2,Electronic,0
10558,Female,68,57,3232.79,132003.18,One year,DSL,3,Card,0
10559,Female,62,23,1586.11,88105.65,Month-to-month,DSL,0,Card,0
10560,Female,63,48,2592.82,56074.07,Month-to-month,DSL,3,Card,0
10561,Female,27,22,686.68,112076.07,One year,DSL,1,Bank,0
10562,Male,60,17,2460.05,70053.46,Two year,Fiber,1,Electronic,0
10563,Male,51,69,1740.38,186640.67,Month-to-month,Fiber,0,Mailed,0
10564,Male,43,11,4165.19,184606.38,Month-to-month,DSL,2,Bank,1
10565,Female,58,15,567.8,100971.99,Month-to-month,None,3,Bank,0
10566,Female,66,35,2267.45,66248.91,Month-to-month,DSL,2,Mailed,0
10567,Female,20,33,2454.63,147689.35,Month-to-month,None,4,Mailed,1
10568,Female,23,16,3707.53,8305.88,Month-to-month,DSL,1,Card,0
10569,Male,22,34,2999.15,95479.03,One year,DSL,2,Mailed,0
10570,Male,22,66,3435.9,67928.36,Month-to-month,DSL,1,Mailed,0
10571,Female,64,40,3952.13,184186.64,Month-to-month,DSL,2,Mailed,0
10572,Male,40,28,4352.35,3388.6,Month-to-month,Fiber,4,Mailed,1
10573,Male,66,47,1775.21,111010.16,Month-to-month,DSL,0,Card,0
10574,Female,26,39,2828.71,148392.05,Month-to-month,DSL,3,Bank,0
10575,Male,52,70,4248.51,97518.58,Month-to-month,Fiber,1,Electronic,0
10576,Female,37,20,4950.42,17995.2,Two year,Fiber,2,Electronic,0
10577,Male,66,1,4480.74,194519.82,Month-to-month,Fiber,1,Bank,1
10578,Female,59,63,2045.9,104084.08,One year,DSL,2,Electronic,0
10579,Female,52,67,1217.28,123223.06,Two year,Fiber,3,Electronic,0
10580,Female,67,4,2600.14,48085.35,Month-to-month,Fiber,3,Bank,1
10581,Female,35,58,3785.71,97216.12,Month-to-month,DSL,1,Electronic,0
10582,Male,34,25,2615.07,86400.75,Month-to-month,DSL,1,Electronic,0
10583,Female,41,47,2570.95,15904.27,Two year,DSL,3,Bank,0
10584,Female,20,38,4239.68,22125.91,Two year,DSL,5,Electronic,0
10585,Female,49,15,1998.6,167657.03,One year,DSL,1,Mailed,0
10586,Male,52,63,4341.03,48724.17,Month-to-month,DSL,3,Bank,0
10587,Female,55,21,2211.98,39796.7,One year,Fiber,1,Card,0
10588,Male,30,57,1842.7,101477.38,Month-to-month,Fiber,1,Electronic,0
10589,Female,64,53,2433.75,153980.68,Month-to-month,None,2,Card,0
10590,Male,42,46,3883.5,13327.36,Month-to-month,Fiber,0,Electronic,0
10591,Male,26,14,892.21,115784.78,Month-to-month,DSL,2,Mailed,0
10592,Female,21,17,1223.17,24722.88,One year,Fiber,2,Bank,0
10593,Male,31,39,4771.79,8255.75,Month-to-month,Fiber,1,Card,0
10594,Female,54,9,1124.81,11496.05,Month-to-month,DSL,4,Bank,1
10595,Female,51,6,2968.32,166998.66,Month-to-month,Fiber,5,Card,1
10596,Female,28,23,3022.78,24476.52,Two year,None,2,Electronic,0
10597,Male,58,59,2601.23,9985.12,One year,Fiber,1,Mailed,0
10598,Male,20,46,3330.3,88142.08,Month-to-month,None,2,Card,0
10599,Female,45,38,1380.19,168954.7,Month-to-month,DSL,3,Card,0
10600,Female,46,14,2897.51,53219.27,Month-to-month,DSL,0,Mailed,0
10601,Male,26,62,2049.21,84920.81,Two year,DSL,1,Mailed,0
10602,Female,20,35,3409.84,8944.58,Month-to-month,Fiber,5,Mailed,1
10603,Female,42,19,963.75,90366.62,Month-to-month,Fiber,3,Mailed,0
10604,Female,51,30,2983.12,115945,Month-to-month,None,0,Mailed,0
10605,Male,29,25,1170.77,114610.5,Month-to-month,DSL,4,Bank,1
10606,Male,59,40,1609.62,67152.91,One year,DSL,2,Electronic,0
10607,Male,26,14,1327.94,63791.1,Month-to-month,Fiber,2,Electronic,0
10608,Female,32,26,1159.34,22218.1,Month-to-month,Fiber,1,Card,0
10609,Female,57,22,4180.84,73992.87,Month-to-month,DSL,4,Mailed,1
10610,Female,42,48,1642.83,20799.44,Month-to-month,DSL,1,Bank,0
10611,Male,22,51,4657.48,153552.59,Two year,Fiber,1,Bank,0
10612,Female,28,3,4858.65,193288.59,Month-to-month,Fiber,3,Card,1
10613,Female,51,42,2984.92,194044.82,Two year,DSL,2,Mailed,0
10614,Female,41,19,972.11,173149.15,One year,DSL,2,Electronic,0
10615,Female,32,28,2060.38,120557.64,Month-to-month,None,1,Mailed,0
10616,Male,55,45,4049.34,140472.27,Month-to-month,Fiber,2,Bank,0
10617,Male,25,71,2026.74,57755.95,Month-to-month,DSL,2,Mailed,0
10618,Female,22,63,708.98,126523.31,One year,DSL,1,Electronic,0
10619,Male,65,19,2916.89,91674.26,Month-to-month,Fiber,2,Electronic,0
10620,Male,43,47,4272.07,96921.45,Month-to-month,DSL,1,Card,0
10621,Female,35,14,4040.85,151797.54,Month-to-month,DSL,3,Bank,0
10622,Female,23,38,1123.08,57101.75,One year,Fiber,0,Mailed,0
10623,Male,54,53,3461.99,64289.88,Month-to-month,DSL,1,Mailed,0
10624,Female,65,61,1336.37,185003.72,Month-to-month,Fiber,2,Card,0
10625,Male,30,36,1325.58,12188.63,Month-to-month,DSL,3,Card,0
10626,Female,45,40,4408.14,97641.23,Month-to-month,Fiber,3,Card,0
10627,Male,22,30,1473.44,182647.36,One year,DSL,0,Bank,0
10628,Female,30,9,1537.26,122462.24,Month-to-month,DSL,1,Mailed,1
10629,Male,34,64,303.07,109735.01,One year,DSL,2,Card,0
10630,Male,67,33,4392.14,50699.09,One year,None,0,Bank,0
10631,Male,57,52,4025.2,69311.82,Month-to-month,Fiber,2,Mailed,0
10632,Female,62,14,3248.45,170557.63,One year,DSL,3,Electronic,0
10633,Male,49,53,3826.25,112284.41,Month-to-month,Fiber,2,Card,0
10634,Male,46,59,1014.63,103433.7,Month-to-month,Fiber,4,Bank,1
10635,Female,68,41,2454.12,20816.36,One year,None,2,Mailed,0
10636,Female,20,68,1950.73,4189.6,Month-to-month,DSL,2,Mailed,0
10637,Male,57,68,740.75,192773.35,One year,Fiber,0,Card,0
10638,Male,51,8,2584.81,76020.25,Month-to-month,DSL,0,Card,1
10639,Female,57,2,4627.48,121039.4,Two year,DSL,2,Mailed,0
10640,Female,44,41,488.28,16863.3,Month-to-month,None,1,Bank,0
10641,Female,30,55,1669.87,136939.74,Month-to-month,Fiber,1,Electronic,0
10642,Female,62,16,1275.44,186580.78,Month-to-month,DSL,3,Mailed,0
10643,Female,50,62,1419.29,115557.39,One year,DSL,2,Bank,0
10644,Male,23,48,4569.64,26096.95,One year,Fiber,4,Card,0
10645,Female,41,30,2499.92,116762.58,Month-to-month,Fiber,3,Mailed,0
10646,Male,36,12,2491.61,153503.1,Two year,DSL,2,Card,0
10647,Male,33,35,3874.71,81876.89,Month-to-month,None,1,Electronic,0
10648,Male,57,11,1026.11,176087.71,Month-to-month,DSL,1,Card,1
10649,Female,45,64,2590.15,130087.91,Two year,DSL,2,Electronic,0
10650,Male,50,50,2320.93,179950.53,Two year,None,5,Card,0
10651,Male,65,21,3105.48,125077.56,One year,DSL,4,Card,0
10652,Female,58,69,4997.92,27126.31,Two year,DSL,1,Electronic,0
10653,Male,30,48,3916.41,62628.65,Month-to-month,Fiber,0,Card,0
10654,Male,60,20,2169.97,41157.19,Two year,Fiber,0,Bank,0
10655,Female,62,67,4189.5,181856.47,Month-to-month,DSL,5,Card,1
10656,Male,42,44,1102.33,152319.61,Month-to-month,None,4,Mailed,1
10657,Male,59,33,443.18,135603.28,Month-to-month,Fiber,2,Card,0
10658,Male,53,61,1260.91,60892.3,Month-to-month,DSL,2,Bank,0
10659,Female,44,9,1899.93,37624.91,Month-to-month,Fiber,4,Mailed,1
10660,Female,55,68,2699.73,151533.77,Month-to-month,DSL,3,Bank,0
10661,Female,24,35,3191.11,95357.43,Month-to-month,DSL,6,Mailed,1
10662,Male,22,65,4579.85,45932.12,Month-to-month,Fiber,0,Card,0
10663,Male,60,8,2696.31,123707.77,Month-to-month,None,3,Bank,1
10664,Female,62,45,2656,9026.44,Month-to-month,DSL,1,Card,0
10665,Male,68,47,536.14,65907.88,Month-to-month,DSL,1,Mailed,0
10666,Male,48,40,464.08,94242.84,One year,DSL,1,Bank,0
10667,Female,40,54,2890.45,30443.71,Two year,DSL,5,Electronic,0
10668,Female,59,46,2359.44,196946.24,One year,DSL,6,Bank,0
10669,Male,27,47,4244.15,42610.38,Month-to-month,DSL,1,Card,0
10670,Male,49,15,1055.19,26940.27,One year,Fiber,2,Electronic,0
10671,Male,60,19,417.37,41503.44,Month-to-month,DSL,0,Electronic,0
10672,Female,47,26,2410.48,154043.17,Month-to-month,DSL,0,Mailed,0
10673,Female,56,52,1416.15,85675.63,Month-to-month,Fiber,4,Electronic,1
10674,Female,48,22,533.19,113517.77,One year,Fiber,2,Electronic,0
10675,Female,35,21,3705.61,5180.82,Month-to-month,DSL,1,Mailed,0
10676,Male,53,51,824.49,7851.83,Month-to-month,DSL,2,Bank,0
10677,Female,19,38,3159.1,89719.28,Month-to-month,Fiber,0,Card,0
10678,Female,31,20,1620.93,163514.39,Two year,DSL,0,Bank,0
10679,Female,30,29,1115.43,177162.54,One year,DSL,2,Electronic,0
10680,Female,46,51,2084.83,18254.61,Month-to-month,Fiber,2,Card,0
10681,Female,29,4,4066.8,108134.26,Month-to-month,DSL,0,Bank,1
10682,Male,56,55,2142.84,182732.71,Month-to-month,DSL,2,Card,0
10683,Male,19,71,3828.62,78206.58,One year,DSL,1,Electronic,0
10684,Female,49,28,889.79,166083.6,Month-to-month,DSL,3,Bank,0
10685,Male,30,4,3932.03,27605.44,Two year,DSL,4,Card,1
10686,Female,63,22,1413.59,187143.5,Month-to-month,None,4,Card,1
10687,Female,44,45,3483.75,150533.24,One year,DSL,2,Bank,0
10688,Male,66,67,2959.17,188325.54,Month-to-month,DSL,4,Bank,1
10689,Male,58,66,4666.98,135646.83,Month-to-month,DSL,4,Electronic,1
10690,Female,34,34,2120.42,73317.38,Month-to-month,None,2,Mailed,0
10691,Female,57,55,610.98,187698.05,Month-to-month,Fiber,2,Card,0
10692,Female,48,1,390.03,55837.79,Month-to-month,DSL,0,Bank,1
10693,Male,51,38,4186.24,67102.33,One year,Fiber,4,Bank,0
10694,Female,41,6,2766.26,140460.88,Month-to-month,DSL,3,Bank,1
10695,Female,62,25,3943.65,153297.94,One year,DSL,2,Card,0
10696,Female,52,17,1401.8,185951.29,One year,DSL,3,Electronic,0
10697,Male,65,61,1921.89,41755.68,Month-to-month,DSL,3,Mailed,0
10698,Female,23,12,441.49,159801.61,One year,DSL,2,Card,0
10699,Female,36,6,4819.01,147970.66,One year,Fiber,6,Electronic,1
10700,Male,47,27,3438.98,13695.12,Month-to-month,DSL,1,Card,0
10701,Female,24,8,4686.06,78057.41,One year,Fiber,2,Card,0
10702,Female,27,65,1547.83,57270.33,Month-to-month,DSL,2,Bank,0
10703,Male,58,57,3173.88,61593.59,Month-to-month,DSL,2,Electronic,0
10704,Female,49,40,3488.95,196606.43,One year,DSL,3,Bank,0
10705,Male,51,14,1792.48,128912.71,Month-to-month,None,2,Bank,0
10706,Male,45,35,4286.11,143817.56,Month-to-month,DSL,3,Electronic,0
10707,Female,32,48,4751.66,195346.91,Month-to-month,Fiber,1,Bank,0
10708,Female,47,56,4458.82,76063.15,One year,DSL,1,Bank,0
10709,Female,54,49,3773.61,160566.19,Two year,DSL,0,Mailed,0
10710,Female,46,13,1604.08,87471.66,Month-to-month,DSL,6,Electronic,1
10711,Male,39,61,1623.6,174037.2,One year,DSL,2,Electronic,0
10712,Female,21,49,4827.79,36950.85,Two year,DSL,6,Bank,0
10713,Male,37,46,348.34,189589.55,Month-to-month,DSL,2,Bank,0
10714,Female,49,62,3665.43,44535.57,Month-to-month,Fiber,1,Electronic,0
10715,Female,53,8,3619.36,65917.88,One year,DSL,1,Electronic,0
10716,Female,67,43,3226.64,151482.25,One year,Fiber,0,Card,0
10717,Male,21,20,4953.51,79357.27,Two year,DSL,2,Electronic,0
10718,Female,44,39,1765.83,122034.06,Month-to-month,Fiber,2,Card,0
10719,Female,34,49,1897.87,89470.13,Month-to-month,Fiber,5,Bank,1
10720,Female,29,64,671.02,148731.62,Month-to-month,DSL,1,Mailed,0
10721,Female,39,62,2381.15,46437.92,Month-to-month,DSL,1,Mailed,0
10722,Male,34,54,1526.93,12633.14,Month-to-month,Fiber,2,Card,0
10723,Female,27,9,1913.92,60685.95,One year,Fiber,2,Bank,0
10724,Male,18,37,4222.49,95387.42,Month-to-month,DSL,2,Bank,0
10725,Male,39,49,4696.78,34435.99,One year,DSL,0,Bank,0
10726,Male,43,41,1172.95,71604.66,Month-to-month,Fiber,3,Electronic,0
10727,Male,35,17,2050.79,80596.62,Month-to-month,DSL,3,Bank,0
10728,Male,67,21,4664.56,12420.98,Month-to-month,Fiber,3,Electronic,0
10729,Male,31,51,590.5,117078.14,Month-to-month,DSL,1,Card,0
10730,Female,64,59,734.09,176984.34,Month-to-month,DSL,3,Mailed,0
10731,Male,46,39,1065.12,31196.84,Two year,Fiber,1,Card,0
10732,Male,29,55,3097.5,119963.79,One year,Fiber,2,Bank,0
10733,Male,53,41,1007.22,133283.1,Month-to-month,DSL,2,Bank,0
10734,Female,52,39,4849.96,84447.6,Month-to-month,DSL,1,Card,0
